county_fips,state_name,county,population,ALAND_SQMI,pop_density
02158,Alaska,Kusilvak,8277,17077.09,0.48468445150783884
13003,Georgia,Atkinson,8261,342.718,24.104365688408546
41037,Oregon,Lake,8254,8138.61,1.014178096751165
54101,West Virginia,Webster,8253,553.47,14.911377310423328
26013,Michigan,Baraga,8249,898.427,9.181602957168472
31101,Nebraska,Keith,8239,1062.063,7.757543573215524
30087,Montana,Rosebud,8236,5008.135,1.6445243588681215
01105,Alabama,Perry,8231,719.67,11.43718648825156
05099,Arkansas,Nevada,8228,617.79,13.318441541624177
51620,Virginia,Franklin,8212,8.277,992.1469131327776
31045,Nebraska,Dawes,8212,1396.437,5.880680617886808
29081,Missouri,Harrison,8198,722.517,11.346445827572222
54095,West Virginia,Tyler,8181,256.302,31.919376360699484
28019,Mississippi,Choctaw,8172,418.197,19.541029706095454
16059,Idaho,Lemhi,8166,4563.695,1.7893395592825552
05117,Arkansas,Prairie,8162,647.516,12.605093928180926
27101,Minnesota,Murray,8119,704.667,11.52175424704151
26153,Michigan,Schoolcraft,8093,1171.876,6.90602077352894
20027,Kansas,Clay,8071,645.298,12.507399682007383
16015,Idaho,Boise,8045,1899.556,4.235200225736961
37075,North Carolina,Graham,8041,291.968,27.540689390618148
12067,Florida,Lafayette,8035,543.345,14.788026023981079
08113,Colorado,San Miguel,8026,1286.725,6.237541044123648
16077,Idaho,Power,8018,1403.826,5.711534050516232
49025,Utah,Kane,7996,3994.14,2.0019328315982916
38097,North Dakota,Traill,7980,861.871,9.25892621981712
17065,Illinois,Hamilton,7972,434.647,18.341320657913204
54015,West Virginia,Clay,7946,341.939,23.238062929352896
20193,Kansas,Thomas,7913,1074.686,7.363080937129544
48405,Texas,San Augustine,7889,530.659,14.866420808843344
13289,Georgia,Twiggs,7869,359.26,21.90335690029505
05129,Arkansas,Searcy,7861,665.879,11.805448136973835
54075,West Virginia,Pocahontas,7855,940.239,8.354258863969692
20003,Kansas,Anderson,7819,579.641,13.489383946270193
31147,Nebraska,Richardson,7797,551.841,14.129069786405866
13269,Georgia,Taylor,7786,376.686,20.66973553569817
13181,Georgia,Lincoln,7773,210.381,36.94725284127369
54017,West Virginia,Doddridge,7767,319.723,24.29290354463082
48083,Texas,Coleman,7765,1262.914,6.148478835455146
45005,South Carolina,Allendale,7738,408.095,18.961271272620344
56043,Wyoming,Washakie,7708,2238.679,3.4431019364544895
31121,Nebraska,Merrick,7696,487.794,15.77715183048582
21007,Kentucky,Ballard,7678,247.095,31.073069062506324
19053,Iowa,Decatur,7669,531.883,14.418584538328917
40093,Oklahoma,Major,7656,955.0,8.01675392670157
21181,Kentucky,Nicholas,7655,195.306,39.194904406418644
28037,Mississippi,Franklin,7655,563.964,13.573561432999268
12077,Florida,Liberty,7650,835.563,9.155503534742444
29057,Missouri,Dade,7627,490.01,15.564988469623069
47027,Tennessee,Clay,7621,236.529,32.22015059464167
02188,Alaska,Northwest Arctic,7611,35663.282,0.2134127756385405
28009,Mississippi,Benton,7592,406.616,18.671178704232002
48501,Texas,Yoakum,7589,799.715,9.48963068093008
01063,Alabama,Greene,7589,647.023,11.729103911298361
54073,West Virginia,Pleasants,7572,130.119,58.192884974523324
28053,Mississippi,Humphreys,7570,418.68,18.080634374701443
48307,Texas,McCulloch,7565,1065.601,7.099280124549432
19135,Iowa,Monroe,7546,433.708,17.398802881201174
46051,South Dakota,Grant,7544,681.446,11.070576391966494
30105,Montana,Valley,7540,4926.115,1.530617941318869
48495,Texas,Winkler,7540,841.269,8.962650472084434
08021,Colorado,Conejos,7536,1287.428,5.853531226600633
41063,Oregon,Wallowa,7532,3145.897,2.394229690291831
22081,Louisiana,Red River,7529,388.98,19.355750938351584
41025,Oregon,Harney,7515,10134.438,0.7415310054686801
20043,Kansas,Doniphan,7492,393.475,19.04059978397611
05025,Arkansas,Cleveland,7491,597.91,12.528641434329582
13197,Georgia,Marion,7474,365.721,20.436343551505107
19001,Iowa,Adair,7471,569.271,13.123802196142085
13309,Georgia,Wheeler,7434,295.49,25.15821178381671
51678,Virginia,Lexington,7420,2.499,2969.187675070028
08065,Colorado,Lake,7411,376.919,19.662049405840513
51157,Virginia,Rappahannock,7409,266.372,27.81448500593155
29041,Missouri,Chariton,7406,751.178,9.859181179427512
50013,Vermont,Grand Isle,7393,81.77,90.41213158860218
46067,South Dakota,Hutchinson,7393,813.013,9.09333553092017
19195,Iowa,Worth,7380,400.123,18.444328369026525
54021,West Virginia,Gilmer,7376,338.503,21.79005799062342
21129,Kentucky,Lee,7375,208.821,35.31732919581843
55091,Wisconsin,Pepin,7372,232.008,31.77476638736595
56011,Wyoming,Crook,7339,2854.48,2.5710462150724473
21063,Kentucky,Elliott,7336,234.321,31.30747991003794
48069,Texas,Castro,7328,894.444,8.192799102011977
53019,Washington,Ferry,7326,2203.241,3.3251015208958075
31139,Nebraska,Pierce,7312,573.249,12.75536459723436
30007,Montana,Broadwater,7310,1192.359,6.1307039239021135
20067,Kansas,Grant,7284,574.808,12.672057452227527
20095,Kansas,Kingman,7284,863.419,8.436228528674954
41023,Oregon,Grant,7238,4527.792,1.5985716658362397
19177,Iowa,Van Buren,7236,484.792,14.925988877704253
22035,Louisiana,East Carroll,7195,420.887,17.094849686495426
48111,Texas,Dallam,7180,1503.132,4.776692931825016
46047,South Dakota,Fall River,7179,1739.889,4.126125287302811
05101,Arkansas,Newton,7175,821.076,8.738533339179321
49001,Utah,Beaver,7172,2582.912,2.7767109371128402
31095,Nebraska,Jefferson,7155,570.182,12.548624825055859
29203,Missouri,Shannon,7137,1003.82,7.1098404096351935
28063,Mississippi,Jefferson,7127,519.933,13.707535393983456
16029,Idaho,Caribou,7118,1764.194,4.034703666376827
48175,Texas,Goliad,7096,852.011,8.32853096967058
48017,Texas,Bailey,7044,826.972,8.517821643296267
19151,Iowa,Pocahontas,7040,577.241,12.19594588741964
31127,Nebraska,Nemaha,7035,407.301,17.27223846737425
30077,Montana,Powell,7029,2326.042,3.0218714881330606
18161,Indiana,Union,7028,161.19,43.60071964762082
46009,South Dakota,Bon Homme,7024,563.549,12.463867383315382
08063,Colorado,Kit Carson,7015,2160.822,3.2464497307043336
30005,Montana,Blaine,6997,4227.517,1.655108660710294
48047,Texas,Brooks,6987,943.355,7.4065436659582025
48437,Texas,Swisher,6981,890.16,7.842410353194931
40141,Oklahoma,Tillman,6967,871.134,7.997621491067964
02063,Alaska,Chugach,6964,9530.193,0.7307302171110281
20197,Kansas,Wabaunsee,6961,794.336,8.763294122386496
08055,Colorado,Huerfano,6946,1591.033,4.365717115861205
48283,Texas,La Salle,6946,1486.704,4.672079983641667
19093,Iowa,Ida,6944,431.513,16.09221506652175
02240,Alaska,Southeast Fairbanks,6936,24832.27,0.2793139733097296
56045,Wyoming,Weston,6835,2398.005,2.850285966876633
17169,Illinois,Schuyler,6826,437.3,15.609421449805625
47067,Tennessee,Hancock,6790,222.324,30.541012216404884
38067,North Dakota,Pembina,6787,1118.535,6.067758273098294
42053,Pennsylvania,Forest,6785,427.259,15.880297430832352
48075,Texas,Childress,6772,696.511,9.72274666157462
31021,Nebraska,Burt,6730,491.587,13.690353894631063
13065,Georgia,Clinch,6722,814.996,8.247893241193822
20167,Kansas,Russell,6717,886.26,7.579040010832036
54093,West Virginia,Tucker,6698,419.044,15.98400168001451
51640,Virginia,Galax,6698,8.236,813.2588635259834
31099,Nebraska,Kearney,6697,516.193,12.973829555999403
27073,Minnesota,Lac qui Parle,6694,765.021,8.750086598929965
48391,Texas,Refugio,6693,770.484,8.68674755089009
47095,Tennessee,Lake,6691,165.785,40.359501764333324
51036,Virginia,Charles City,6686,182.901,36.555294940978996
05095,Arkansas,Monroe,6681,607.461,10.998236923851902
29045,Missouri,Clark,6680,504.606,13.23805107351082
51097,Virginia,King and Queen,6676,315.131,21.1848405901038
31173,Nebraska,Thurston,6666,393.592,16.936319843899266
51530,Virginia,Buena Vista,6612,6.438,1027.027027027027
47127,Tennessee,Moore,6611,129.223,51.15962328687617
19071,Iowa,Fremont,6570,511.168,12.852917240515838
16007,Idaho,Bear Lake,6552,975.728,6.714986143679386
51181,Virginia,Surry,6552,278.949,23.488164503188752
19185,Iowa,Wayne,6518,525.469,12.404157048274968
08103,Colorado,Rio Blanco,6518,3220.971,2.0236133762148123
08109,Colorado,Saguache,6511,3168.566,2.0548727720994293
32027,Nevada,Pershing,6505,6036.589,1.0775953108618128
31093,Nebraska,Howard,6492,569.266,11.404159039886451
21237,Kentucky,Wolfe,6484,222.159,29.186303503346704
21075,Kentucky,Fulton,6440,205.932,31.27245886991823
27167,Minnesota,Wilkin,6413,751.038,8.538848899789357
27107,Minnesota,Norman,6411,872.789,7.345417964708538
38009,North Dakota,Bottineau,6390,1668.858,3.8289656759292883
13283,Georgia,Treutlen,6387,199.431,32.026114295169755
46101,South Dakota,Moody,6371,519.379,12.266572194871182
20053,Kansas,Ellsworth,6366,715.575,8.896342102504978
05039,Arkansas,Dallas,6351,667.323,9.517130385135834
26095,Michigan,Luce,6325,899.075,7.035008202875177
17009,Illinois,Brown,6320,305.727,20.67203747133881
31003,Nebraska,Antelope,6302,857.157,7.352212021834973
47175,Tennessee,Van Buren,6293,273.415,23.01629391218477
30099,Montana,Teton,6291,2271.616,2.769394122950358
46057,South Dakota,Hamlin,6288,507.019,12.401902098343454
17071,Illinois,Henderson,6284,378.793,16.589535709477207
46115,South Dakota,Spink,6283,1503.499,4.178918642446719
13243,Georgia,Randolph,6270,428.236,14.64145938220981
29075,Missouri,Gentry,6224,491.422,12.665285640447516
20145,Kansas,Pawnee,6220,754.263,8.246460452123463
05073,Arkansas,Lafayette,6211,529.472,11.73055421249849
51021,Virginia,Bland,6211,357.645,17.366382865690838
21165,Kentucky,Menifee,6203,203.538,30.475881653548722
55051,Wisconsin,Iron,6164,758.209,8.129684559270597
54013,West Virginia,Calhoun,6158,279.263,22.050898257198412
05147,Arkansas,Woodruff,6157,585.973,10.50731006377427
17047,Illinois,Edwards,6118,222.4,27.508992805755394
19143,Iowa,Osceola,6114,398.687,15.335338247798397
54071,West Virginia,Pendleton,6111,696.05,8.779541699590547
27051,Minnesota,Grant,6108,547.8,11.150054764512596
31035,Nebraska,Clay,6084,572.289,10.630992383218969
29179,Missouri,Reynolds,6058,808.477,7.493101226132593
48377,Texas,Presidio,6043,3855.252,1.5674721133663896
30073,Montana,Pondera,6012,1624.567,3.7006783961510976
29205,Missouri,Shelby,6011,500.863,12.001285780742439
18115,Indiana,Ohio,5993,86.15,69.56471271038885
50009,Vermont,Essex,5972,662.37,9.016108821353624
20073,Kansas,Greenwood,5956,1143.304,5.209463099927928
21057,Kentucky,Cumberland,5948,305.147,19.492244721396574
20181,Kansas,Sherman,5919,1056.064,5.604773953093751
28119,Mississippi,Quitman,5908,405.012,14.587222106999299
29211,Missouri,Sullivan,5903,647.982,9.109820951816562
19173,Iowa,Taylor,5901,531.902,11.094148922169872
30015,Montana,Chouteau,5888,3972.52,1.4821825944236908
08047,Colorado,Gilpin,5877,150.023,39.17399332102411
13201,Georgia,Miller,5873,282.423,20.79504856190891
26131,Michigan,Ontonagon,5870,1310.978,4.47757323158741
38005,North Dakota,Benson,5861,1388.555,4.220934712704934
42113,Pennsylvania,Sullivan,5849,449.939,12.99953993763599
31167,Nebraska,Stanton,5835,427.633,13.644877733944762
48065,Texas,Carson,5802,920.235,6.304911245497074
48411,Texas,San Saba,5802,1135.313,5.11048494996534
20143,Kansas,Ottawa,5782,720.73,8.022421711320467
20123,Kansas,Mitchell,5767,701.792,8.217534540148648
13263,Georgia,Talbot,5753,391.377,14.699381925866875
32015,Nevada,Lander,5745,5519.247,1.040902862292628
08025,Colorado,Crowley,5734,787.428,7.281935618240652
46087,South Dakota,McCook,5732,574.205,9.98249754007715
02198,Alaska,Prince of Wales-Hyder,5730,5267.817,1.0877371024847675
20069,Kansas,Gray,5696,868.867,6.555663870304661
40003,Oklahoma,Alfalfa,5685,866.565,6.560384968236658
51580,Virginia,Covington,5671,5.469,1036.9354543792283
48305,Texas,Lynn,5667,891.867,6.354086427684845
38073,North Dakota,Ransom,5662,862.472,6.564850800953538
27031,Minnesota,Cook,5633,1452.576,3.877938228361201
51595,Virginia,Emporia,5633,6.904,815.9038238702202
19009,Iowa,Audubon,5622,442.96,12.6918909156583
46123,South Dakota,Tripp,5607,1612.289,3.477664364143153
17155,Illinois,Putnam,5600,160.097,34.97879410607319
27081,Minnesota,Lincoln,5594,536.786,10.421285204904748
31051,Nebraska,Dixon,5561,475.621,11.69208256153534
08073,Colorado,Lincoln,5561,2577.73,2.157324467651771
31059,Nebraska,Fillmore,5551,575.37,9.647704955072388
13037,Georgia,Calhoun,5528,280.384,19.715818306322756
08011,Colorado,Bent,5524,1512.847,3.651393696784936
20201,Kansas,Washington,5519,894.759,6.168141365440303
40055,Oklahoma,Greer,5498,639.285,8.600233072886116
40033,Oklahoma,Cotton,5475,632.637,8.654251964396645
31031,Nebraska,Cherry,5468,5960.099,0.9174344251664276
46037,South Dakota,Day,5460,1028.49,5.308753609660765
20077,Kansas,Harper,5446,801.274,6.796676293003392
48169,Texas,Garza,5435,893.416,6.08339228310216
20137,Kansas,Norton,5392,878.044,6.140922322799313
48207,Texas,Haskell,5390,903.133,5.968113223633728
20127,Kansas,Morris,5388,695.343,7.748693810105229
40067,Oklahoma,Jefferson,5377,758.956,7.084732184737982
27087,Minnesota,Mahnomen,5371,557.867,9.627742813251189
31011,Nebraska,Boone,5366,686.53,7.816118742079735
48119,Texas,Delta,5345,256.832,20.8112696237229
17175,Illinois,Stark,5324,288.106,18.47930969851374
48205,Texas,Hartley,5307,1461.951,3.630080625137231
46129,South Dakota,Walworth,5298,707.455,7.488815543038073
48153,Texas,Floyd,5294,992.143,5.335924357678278
16063,Idaho,Lincoln,5276,1201.364,4.391674796314855
40029,Oklahoma,Coal,5275,516.772,10.207596386801141
02290,Alaska,Yukon-Koyukuk,5271,145581.869,0.03620643172262062
29035,Missouri,Carter,5269,507.359,10.385151342540489
38049,North Dakota,McHenry,5264,1873.942,2.809051720917723
31097,Nebraska,Johnson,5263,376.086,13.994139638274223
46015,South Dakota,Brule,5261,817.222,6.437663205346895
46041,South Dakota,Dewey,5230,2302.376,2.271566416606149
48317,Texas,Martin,5230,914.956,5.716121868155408
22023,Louisiana,Cameron,5222,1284.639,4.064955213098777
29005,Missouri,Atchison,5216,547.285,9.530683282019424
20189,Kansas,Stevens,5212,727.26,7.166625415944779
46077,South Dakota,Kingsbury,5210,832.237,6.260235966437445
31143,Nebraska,Polk,5209,438.832,11.87014620629307
48195,Texas,Hansford,5182,919.81,5.633772192083148
02016,Alaska,Aleutians West,5178,4393.026,1.1786863997618042
13301,Georgia,Warren,5175,284.358,18.19889013145401
49017,Utah,Garfield,5170,5179.556,0.9981550542170025
27011,Minnesota,Big Stone,5152,499.129,10.32198089071162
54105,West Virginia,Wirt,5131,232.511,22.067773137614996
36041,New York,Hamilton,5102,1717.378,2.9708078244859317
17153,Illinois,Pulaski,5074,199.268,25.46319529477889
08027,Colorado,Custer,5073,738.626,6.86815790400013
48107,Texas,Crosby,5072,900.199,5.634309747067038
20171,Kansas,Scott,5071,717.585,7.066758641833371
30065,Montana,Musselshell,5068,1868.958,2.7116714233278647
47137,Tennessee,Pickett,5062,162.97,31.060931459777873
31161,Nebraska,Sheridan,5058,2440.17,2.0728064028325894
17003,Illinois,Alexander,5042,235.394,21.41940746153258
40007,Oklahoma,Beaver,5041,1814.837,2.7776599220756464
30101,Montana,Toole,5028,1914.864,2.6257739453036875
08091,Colorado,Ouray,5024,540.671,9.292157337826515
13259,Georgia,Stewart,4978,458.748,10.85127346604236
38021,North Dakota,Dickey,4959,1131.493,4.382704974754595
31169,Nebraska,Thayer,4938,573.789,8.605950968038774
48483,Texas,Wheeler,4902,914.533,5.360112757002755
51045,Virginia,Craig,4881,328.098,14.876652707422782
20147,Kansas,Phillips,4874,885.871,5.5019297392058215
20163,Kansas,Rooks,4869,890.527,5.467548990653849
17059,Illinois,Gallatin,4857,322.941,15.03989892890652
17171,Illinois,Scott,4847,250.79,19.32692691096136
08121,Colorado,Washington,4839,2518.084,1.9216991966908175
48247,Texas,Jim Hogg,4797,1136.173,4.222068294177031
30061,Montana,Mineral,4796,1219.619,3.9323756025447296
02070,Alaska,Dillingham,4780,18333.994,0.26071787740303615
21039,Kentucky,Carlisle,4763,189.463,25.139473142513314
05013,Arkansas,Calhoun,4717,628.601,7.503965154366601
29199,Missouri,Scotland,4698,436.507,10.762714000004582
16071,Idaho,Oneida,4681,1198.951,3.9042462953031443
29171,Missouri,Putnam,4675,517.317,9.037012122161073
19159,Iowa,Ringgold,4664,535.485,8.709861153907205
20157,Kansas,Republic,4662,717.377,6.498675034187046
37095,North Carolina,Hyde,4625,612.342,7.552968765820408
48103,Texas,Crane,4623,785.069,5.8886543730551075
56017,Wyoming,Hot Springs,4618,2004.431,2.303895719034479
55037,Wisconsin,Florence,4617,488.024,9.460600298345984
31065,Nebraska,Furnas,4605,719.204,6.402912108386494
16003,Idaho,Adams,4599,1362.805,3.3746574161380387
53069,Washington,Wahkiakum,4573,262.928,17.392594170267145
32021,Nevada,Mineral,4557,3751.283,1.2147843817701838
31123,Nebraska,Morrill,4544,1423.706,3.1916701903342406
13249,Georgia,Schley,4539,166.909,27.194459256241426
48333,Texas,Mills,4499,748.225,6.012897190016372
08095,Colorado,Phillips,4491,687.928,6.528299473200684
42023,Pennsylvania,Cameron,4475,396.233,11.293859925851708
21105,Kentucky,Hickman,4470,242.331,18.44584473303044
32017,Nevada,Lincoln,4452,10633.386,0.418681311860587
40043,Oklahoma,Dewey,4433,999.628,4.434649689684562
16037,Idaho,Custer,4411,4922.177,0.8961481880883195
17013,Illinois,Calhoun,4406,253.829,17.358142686611853
35019,New Mexico,Guadalupe,4379,3029.772,1.445323278451316
48267,Texas,Kimble,4355,1250.98,3.4812706837839134
46091,South Dakota,Marshall,4355,838.081,5.196395097848537
46039,South Dakota,Deuel,4318,622.739,6.9338840188265065
55078,Wisconsin,Menominee,4256,357.615,11.90106678970401
29087,Missouri,Holt,4254,462.693,9.194001205983234
30071,Montana,Phillips,4224,5140.422,0.8217224188986819
35033,New Mexico,Mora,4176,1926.249,2.1679440196983877
27069,Minnesota,Kittson,4163,1099.0,3.7879890809827117
20007,Kansas,Barber,4153,1134.075,3.6620152988118067
32029,Nevada,Storey,4139,263.8,15.68991660348749
40053,Oklahoma,Grant,4137,1000.74,4.133940883746028
51017,Virginia,Bath,4123,529.202,7.790975846652129
38045,North Dakota,LaMoure,4107,1146.005,3.583753997582907
35023,New Mexico,Hidalgo,4097,3438.551,1.1914902527256395
31175,Nebraska,Valley,4094,568.09,7.206604587301308
31129,Nebraska,Nuckolls,4089,575.155,7.109387904130191
29197,Missouri,Schuyler,4044,307.305,13.159564601942694
38025,North Dakota,Dunn,4043,2008.492,2.012953001555396
35059,New Mexico,Union,4039,3825.05,1.055933909360662
46045,South Dakota,Edmunds,4033,1125.98,3.581768770315636
21189,Kentucky,Owsley,4021,197.402,20.3696011185297
20185,Kansas,Stafford,4004,792.046,5.055261941856912
53013,Washington,Columbia,3996,868.585,4.600586010580426
46053,South Dakota,Gregory,3993,1014.95,3.934183949948273
22107,Louisiana,Tensas,3992,603.302,6.616918226692436
38069,North Dakota,Pierce,3961,1018.285,3.8898736601246213
48319,Texas,Mason,3951,928.836,4.253711096469129
20119,Kansas,Meade,3949,978.083,4.037489660897899
38103,North Dakota,Wells,3942,1270.533,3.10263487843291
27125,Minnesota,Red Lake,3922,432.407,9.070158438693175
20093,Kansas,Kearny,3910,870.543,4.4914495895090765
46025,South Dakota,Clark,3876,957.512,4.047991043454286
46031,South Dakota,Corson,3859,2469.694,1.5625417561851793
28125,Mississippi,Sharkey,3848,431.72,8.913184471416658
38081,North Dakota,Sargent,3822,858.483,4.452039236653492
27077,Minnesota,Lake of the Woods,3800,1297.653,2.928363745932079
38085,North Dakota,Sioux,3789,1094.052,3.4632723124677804
29103,Missouri,Knox,3760,504.01,7.460169441082519
17151,Illinois,Pope,3757,368.867,10.185242919534682
46085,South Dakota,Lyman,3717,1642.285,2.2633099614256964
40045,Oklahoma,Ellis,3717,1231.477,3.018326773459837
30097,Montana,Sweet Grass,3713,1855.536,2.001039052866665
13101,Georgia,Echols,3705,420.407,8.812888462846718
20081,Kansas,Haskell,3695,577.521,6.39803574242322
35003,New Mexico,Catron,3685,6924.187,0.532192443676059
30091,Montana,Sheridan,3677,1676.941,2.1926829864616586
38019,North Dakota,Cavalier,3663,1489.125,2.4598337950138505
48151,Texas,Fisher,3661,898.951,4.072524531370453
16061,Idaho,Lewis,3649,478.822,7.620786012338614
19003,Iowa,Adams,3641,423.433,8.598762968403502
31029,Nebraska,Chase,3639,894.425,4.068535651396148
17069,Illinois,Hardin,3623,177.389,20.424039822085923
51720,Virginia,Norton,3620,7.477,484.15139761936604
20183,Kansas,Smith,3579,895.464,3.9968105920506014
08023,Colorado,Costilla,3571,1227.593,2.908944576907819
48197,Texas,Hardeman,3529,695.114,5.076865089755062
29129,Missouri,Mercer,3501,453.835,7.714257384291648
20141,Kansas,Osborne,3473,892.516,3.8912467675649514
46061,South Dakota,Hanson,3473,434.582,7.991587318388705
48023,Texas,Baylor,3464,867.481,3.9931710319880205
08009,Colorado,Baca,3460,2554.993,1.3542111465667421
02013,Alaska,Aleutians East,3423,6986.254,0.48996214566490137
30039,Montana,Granite,3419,1727.162,1.9795479520739803
02195,Alaska,Petersburg,3394,2900.828,1.1700107693389612
31181,Nebraska,Webster,3385,574.913,5.887847378646856
40129,Oklahoma,Roger Mills,3378,1141.135,2.960210667449513
37177,North Carolina,Tyrrell,3376,390.777,8.639198315151608
38031,North Dakota,Foster,3372,634.08,5.317940953822861
20019,Kansas,Chautauqua,3370,638.881,5.274847741598201
46007,South Dakota,Bennett,3354,1184.642,2.8312350904323837
31105,Nebraska,Kimball,3348,951.942,3.5170209949765847
31125,Nebraska,Nance,3342,441.595,7.568020471246277
48229,Texas,Hudspeth,3331,4570.517,0.7288015775895812
48275,Texas,Knox,3322,850.621,3.905382067924493
48081,Texas,Coke,3315,911.646,3.6362798717923406
48211,Texas,Hemphill,3311,906.286,3.653372114321528
48435,Texas,Sutton,3306,1453.935,2.2738292977333927
48095,Texas,Concho,3301,983.755,3.3555102642426213
27155,Minnesota,Traverse,3279,573.872,5.713817715448742
48129,Texas,Donley,3276,927.037,3.533839533912886
38029,North Dakota,Emmons,3269,1508.401,2.167195593214271
48383,Texas,Reagan,3259,1175.314,2.772876014409766
40059,Oklahoma,Harper,3231,1038.584,3.1109664697318653
48461,Texas,Upton,3227,1241.323,2.599645700595252
48417,Texas,Shackelford,3169,914.286,3.4660926668460417
48271,Texas,Kinney,3140,1360.533,2.3079190287923925
20207,Kansas,Woodson,3118,497.819,6.263320604476728
46105,South Dakota,Perkins,3058,2870.46,1.0653344760073298
46059,South Dakota,Hand,3045,1436.633,2.1195392281814494
38063,North Dakota,Nelson,3015,981.815,3.070843285140276
46117,South Dakota,Stanley,3012,1444.432,2.0852487344506354
31083,Nebraska,Harlan,3006,553.466,5.431227934507269
31163,Nebraska,Sherman,2974,565.877,5.255559070257318
48295,Texas,Lipscomb,2964,932.214,3.179527447560324
20165,Kansas,Rush,2957,717.763,4.1197442609886545
38011,North Dakota,Bowman,2935,1161.809,2.52623279730145
20105,Kansas,Lincoln,2924,719.396,4.064520792442549
13125,Georgia,Glascock,2913,143.746,20.264911719282622
20089,Kansas,Jewell,2909,909.971,3.1968051729121036
48105,Texas,Crockett,2881,2807.324,1.0262442097883964
31061,Nebraska,Franklin,2868,575.816,4.98075774205649
13061,Georgia,Clay,2853,195.404,14.600519948414567
31135,Nebraska,Perkins,2835,883.313,3.2095078415012575
13007,Georgia,Baker,2830,341.957,8.275894337592154
48191,Texas,Hall,2827,883.492,3.199802601494977
46071,South Dakota,Jackson,2826,1863.883,1.5161895891533963
46043,South Dakota,Douglas,2823,431.801,6.5377338171982
48385,Texas,Real,2821,699.159,4.034847581165372
20047,Kansas,Edwards,2817,621.894,4.529710851045355
30025,Montana,Fallon,2817,1620.595,1.738250457393735
20063,Kansas,Gove,2796,1071.666,2.6090218407600876
20195,Kansas,Trego,2778,889.474,3.123194157445861
20039,Kansas,Decatur,2746,893.517,3.073248746246574
31017,Nebraska,Brown,2739,1221.404,2.2425012526567785
48087,Texas,Collingsworth,2733,918.441,2.975694682619787
06091,California,Sierra,2731,953.168,2.8651822134188305
20109,Kansas,Logan,2720,1072.993,2.5349652793634254
20135,Kansas,Ness,2659,1074.739,2.4740890579015
16023,Idaho,Butte,2654,2236.487,1.1866825069852853
20129,Kansas,Morton,2647,729.731,3.6273640560699767
20023,Kansas,Cheyenne,2628,1019.89,2.5767484728745256
02066,Alaska,Copper River,2626,24692.42,0.10634842595419972
31087,Nebraska,Hitchcock,2601,709.951,3.6636331239761617
49033,Utah,Rich,2588,1028.758,2.5156547992822413
20017,Kansas,Chase,2579,773.053,3.3361231377408793
46003,South Dakota,Aurora,2573,708.46,3.63182113316207
31063,Nebraska,Frontier,2562,974.655,2.6286224356310695
49055,Utah,Wayne,2557,2461.094,1.0389688488127637
31133,Nebraska,Pawnee,2539,431.075,5.88992634692339
20153,Kansas,Rawlins,2533,1069.416,2.3685824786612506
48079,Texas,Cochran,2520,775.082,3.2512688980004696
38051,North Dakota,McIntosh,2512,974.563,2.5775655345011046
20075,Kansas,Hamilton,2485,996.514,2.493693013846268
20049,Kansas,Elk,2464,644.264,3.824519141221611
38041,North Dakota,Hettinger,2453,1132.239,2.166503715205005
40057,Oklahoma,Harmon,2452,537.258,4.563915288371694
20179,Kansas,Sheridan,2442,895.957,2.725577231943051
48421,Texas,Sherman,2434,922.86,2.637453134820016
46107,South Dakota,Potter,2430,861.138,2.8218473694111745
48413,Texas,Schleicher,2426,1310.642,1.851001265028894
20097,Kansas,Kiowa,2422,722.64,3.3515996900254623
56027,Wyoming,Niobrara,2415,2626.028,0.9196398515171964
46137,South Dakota,Ziebach,2410,1961.248,1.228809411150451
20065,Kansas,Graham,2406,898.527,2.6777158616268624
08033,Colorado,Dolores,2385,1067.17,2.234882914624661
38043,North Dakota,Kidder,2374,1351.062,1.7571362380112832
46111,South Dakota,Sanborn,2370,569.242,4.1634313701378325
13307,Georgia,Webster,2348,209.657,11.199244480270155
08115,Colorado,Sedgwick,2346,548.041,4.280701626338175
38039,North Dakota,Griggs,2340,708.685,3.301890120434326
53023,Washington,Garfield,2326,710.835,3.2722080370268767
38027,North Dakota,Eddy,2319,630.239,3.6795564857141496
02105,Alaska,Hoonah-Angoon,2313,6559.711,0.35260699747290697
46097,South Dakota,Miner,2299,570.17,4.032130768016557
46089,South Dakota,McPherson,2278,1136.668,2.004103220993289
38075,North Dakota,Renville,2277,877.244,2.5956290382151375
38037,North Dakota,Grant,2276,1659.233,1.3717181372356988
51091,Virginia,Highland,2265,415.163,5.4556884886177235
40025,Oklahoma,Cimarron,2247,1834.808,1.2246512986644924
21201,Kentucky,Robertson,2239,99.591,22.481951180327542
31077,Nebraska,Greeley,2211,569.826,3.8801318297164396
48109,Texas,Culberson,2181,3812.156,0.5721171956236838
38001,North Dakota,Adams,2179,987.547,2.20647726133541
38023,North Dakota,Divide,2174,1261.13,1.7238508321901784
38013,North Dakota,Burke,2163,1103.619,1.9599155143215188
46049,South Dakota,Faulk,2137,981.713,2.1768072746311806
20203,Kansas,Wichita,2115,718.566,2.9433621963744456
38095,North Dakota,Towner,2113,1025.113,2.061236175914265
26083,Michigan,Keweenaw,2106,540.112,3.899191278845869
02275,Alaska,Wrangell,2106,2556.131,0.8239014354115655
48359,Texas,Oldham,2097,1500.523,1.3975127338934492
